Book-Title,Title,ISBN,Vote-Count,Vote-Average,Score
0671553038,,0671553038,6,9.333333333333334,8.6613042051662
067003116X,,067003116X,6,9.333333333333334,8.6613042051662
0099429284,,0099429284,6,9.333333333333334,8.6613042051662
0451179285,,0451179285,23,8.826086956521738,8.652334890802296
0553296981,,0553296981,77,8.7012987012987,8.649543729032864
0316346624,,0316346624,17,8.882352941176471,8.64824009769819
0679893105,,0679893105,17,8.882352941176471,8.64824009769819
0451167716,,0451167716,34,8.764705882352942,8.647711632938474
0451187849,,0451187849,14,8.928571428571429,8.64516900287011
0375701907,,0375701907,28,8.785714285714286,8.644157564114439
0452261368,,0452261368,11,9.0,8.6408694701108
,,0261102214,11,9.0,8.6408694701108
0385121679,,0385121679,11,9.0,8.6408694701108
0385302304,,0385302304,11,9.0,8.6408694701108
006097673X,,006097673X,11,9.0,8.6408694701108
0393050939,,0393050939,22,8.818181818181818,8.638963155833153
0553213164,,0553213164,22,8.818181818181818,8.638963155833153
0590112899,,0590112899,22,8.818181818181818,8.638963155833153
0811801802,,0811801802,33,8.757575757575758,8.638190325720593
0060248025,,0060248025,30,8.766666666666667,8.635677707401824
0767903854,,0767903854,19,8.842105263157896,8.635349654420088
014011369X,,014011369X,8,9.125,8.634420170971833
0449206440,,0449206440,8,9.125,8.634420170971833
1566400201,,1566400201,8,9.125,8.634420170971833
1576737535,,1576737535,8,9.125,8.634420170971833
0064471195,,0064471195,8,9.125,8.634420170971833
0743216393,,0743216393,8,9.125,8.634420170971833
0156013924,,0156013924,8,9.125,8.634420170971833
0345431057,,0345431057,8,9.125,8.634420170971833
1563891387,,1563891387,8,9.125,8.634420170971833
1590521986,,1590521986,8,9.125,8.634420170971833
,,0749301341,8,9.125,8.634420170971833
055321246X,,055321246X,8,9.125,8.634420170971833
1401301061,,1401301061,8,9.125,8.634420170971833
0922066728,,0922066728,8,9.125,8.634420170971833
1567310079,,1567310079,8,9.125,8.634420170971833
0312265867,,0312265867,57,8.701754385964913,8.633000689371508
0740723367,,0740723367,27,8.777777777777779,8.632678775860064
0345453743,,0345453743,16,8.875,8.6306521025831
0064440508,,0064440508,16,8.875,8.6306521025831
0142004030,,0142004030,16,8.875,8.6306521025831
0671705091,,0671705091,24,8.791666666666666,8.629037216130785
0671617028,,0671617028,59,8.694915254237289,8.628778445264476
0440219078,,0440219078,101,8.663366336633663,8.624886114777734
,,067697175X,37,8.72972972972973,8.624708342723464
0064471101,,0064471101,37,8.72972972972973,8.624708342723464
,,0771060548,37,8.72972972972973,8.624708342723464
0865471185,,0865471185,21,8.80952380952381,8.62452168206648
0765343436,,0765343436,13,8.923076923076923,8.624296591274234
,,1551925702,13,8.923076923076923,8.624296591274234
0930289234,,0930289234,13,8.923076923076923,8.624296591274234
0671729454,,0671729454,13,8.923076923076923,8.624296591274234
068816112X,,068816112X,13,8.923076923076923,8.624296591274234
0316284610,,0316284610,5,9.4,8.623671339073555
067086871X,,067086871X,5,9.4,8.623671339073555
0670032557,,0670032557,5,9.4,8.623671339073555
0451450965,,0451450965,5,9.4,8.623671339073555
0609606425,,0609606425,5,9.4,8.623671339073555
0316286850,,0316286850,5,9.4,8.623671339073555
0486414108,,0486414108,5,9.4,8.623671339073555
,,0771086636,5,9.4,8.623671339073555
0590023764,,0590023764,5,9.4,8.623671339073555
0316702757,,0316702757,5,9.4,8.623671339073555
0140275363,,0140275363,5,9.4,8.623671339073555
067942895X,,067942895X,5,9.4,8.623671339073555
340412846X,,340412846X,5,9.4,8.623671339073555
0141181230,,0141181230,5,9.4,8.623671339073555
0373790988,,0373790988,5,9.4,8.623671339073555
0310254752,,0310254752,5,9.4,8.623671339073555
0451459407,,0451459407,5,9.4,8.623671339073555
0345384385,,0345384385,5,9.4,8.623671339073555
0440238137,,0440238137,5,9.4,8.623671339073555
0679736301,,0679736301,5,9.4,8.623671339073555
0446515043,,0446515043,5,9.4,8.623671339073555
0451458338,,0451458338,5,9.4,8.623671339073555
0374371520,,0374371520,5,9.4,8.623671339073555
0671447483,,0671447483,5,9.4,8.623671339073555
0060263954,,0060263954,5,9.4,8.623671339073555
,,0140505865,5,9.4,8.623671339073555
0807281956,,0807281956,5,9.4,8.623671339073555
0449214265,,0449214265,5,9.4,8.623671339073555
0786851473,,0786851473,5,9.4,8.623671339073555
0375802118,,0375802118,5,9.4,8.623671339073555
0671670050,,0671670050,5,9.4,8.623671339073555
0345284259,,0345284259,5,9.4,8.623671339073555
0812565495,,0812565495,5,9.4,8.623671339073555
0307010856,,0307010856,5,9.4,8.623671339073555
0060950536,,0060950536,5,9.4,8.623671339073555
0375804013,,0375804013,5,9.4,8.623671339073555
0792274512,,0792274512,5,9.4,8.623671339073555
0380709597,,0380709597,5,9.4,8.623671339073555
0345360338,,0345360338,5,9.4,8.623671339073555
072253955X,,072253955X,5,9.4,8.623671339073555
0898799112,,0898799112,5,9.4,8.623671339073555
0451402383,,0451402383,5,9.4,8.623671339073555
0060275103,,0060275103,5,9.4,8.623671339073555
0140122060,,0140122060,5,9.4,8.623671339073555
0394815009,,0394815009,5,9.4,8.623671339073555
0399147888,,0399147888,5,9.4,8.623671339073555
,,097096563X,5,9.4,8.623671339073555
0064471047,,0064471047,42,8.714285714285714,8.622022653296998
0877733759,,0877733759,26,8.76923076923077,8.620434735055401
006447108X,,006447108X,18,8.833333333333334,8.61877463871191
0440235502,,0440235502,31,8.741935483870968,8.617515487190342
0743444329,,0743444329,10,9.0,8.615217289404429
0618260250,,0618260250,10,9.0,8.615217289404429
1558748865,,1558748865,10,9.0,8.615217289404429
8845247414,,8845247414,10,9.0,8.615217289404429
0380977311,,0380977311,10,9.0,8.615217289404429
0448060191,,0448060191,10,9.0,8.615217289404429
0486278077,,0486278077,10,9.0,8.615217289404429
0345413377,,0345413377,28,8.75,8.612907564114437
0836221311,,0836221311,15,8.866666666666667,8.611212739561159
0252006860,,0252006860,15,8.866666666666667,8.611212739561159
0451526554,,0451526554,15,8.866666666666667,8.611212739561159
044022425X,,044022425X,33,8.727272727272727,8.611163298693567
0375725849,,0375725849,33,8.727272727272727,8.611163298693567
0553382179,,0553382179,20,8.8,8.608876752152584
0440414806,,0440414806,76,8.657894736842104,8.607663025645774
0345342968,,0345342968,164,8.628048780487806,8.604839536021798
0761129758,,0761129758,7,9.142857142857142,8.60118564106018
0345296060,,0345296060,7,9.142857142857142,8.60118564106018
0805210601,,0805210601,7,9.142857142857142,8.60118564106018
0316578398,,0316578398,7,9.142857142857142,8.60118564106018
0374373620,,0374373620,7,9.142857142857142,8.60118564106018
0520204956,,0520204956,7,9.142857142857142,8.60118564106018
1563891050,,1563891050,7,9.142857142857142,8.60118564106018
0451175123,,0451175123,7,9.142857142857142,8.60118564106018
,,8807817039,7,9.142857142857142,8.60118564106018
0064401103,,0064401103,7,9.142857142857142,8.60118564106018
0515117420,,0515117420,7,9.142857142857142,8.60118564106018
0785268839,,0785268839,7,9.142857142857142,8.60118564106018
0060925000,,0060925000,7,9.142857142857142,8.60118564106018
0679748083,,0679748083,7,9.142857142857142,8.60118564106018
0374503486,,0374503486,7,9.142857142857142,8.60118564106018
0451158601,,0451158601,7,9.142857142857142,8.60118564106018
1581346085,,1581346085,7,9.142857142857142,8.60118564106018
1558532331,,1558532331,7,9.142857142857142,8.60118564106018
0312966555,,0312966555,7,9.142857142857142,8.60118564106018
0451158237,,0451158237,7,9.142857142857142,8.60118564106018
0441011675,,0441011675,7,9.142857142857142,8.60118564106018
0515133620,,0515133620,7,9.142857142857142,8.60118564106018
0671244221,,0671244221,7,9.142857142857142,8.60118564106018
1573225320,,1573225320,7,9.142857142857142,8.60118564106018
1572460733,,1572460733,7,9.142857142857142,8.60118564106018
0671204971,,0671204971,12,8.916666666666666,8.600815128228875
3453146972,,3453146972,12,8.916666666666666,8.600815128228875
0451171357,,0451171357,12,8.916666666666666,8.600815128228875
0553251481,,0553251481,17,8.823529411764707,8.600621050079143
8806143042,,8806143042,17,8.823529411764707,8.600621050079143
0380818191,,0380818191,17,8.823529411764707,8.600621050079143
0836220498,,0836220498,17,8.823529411764707,8.600621050079143
0064400018,,0064400018,27,8.74074074074074,8.600420711343935
0553274295,,0553274295,57,8.666666666666666,8.600213804125607
0385484518,,0385484518,200,8.615,8.596142362998343
0020442203,,0020442203,29,8.724137931034482,8.59433460762612
0345350499,,0345350499,83,8.63855421686747,8.593253356915655
0375713344,,0375713344,14,8.857142857142858,8.589613447314555
0765345048,,0765345048,14,8.857142857142858,8.589613447314555
0553212737,,0553212737,14,8.857142857142858,8.589613447314555
0684196395,,0684196395,14,8.857142857142858,8.589613447314555
0345361792,,0345361792,181,8.607734806629834,8.587097524603578
074322454X,,074322454X,9,9.0,8.585618619358616
0486280616,,0486280616,9,9.0,8.585618619358616
0151446474,,0151446474,9,9.0,8.585618619358616
0452279623,,0452279623,9,9.0,8.585618619358616
0671701606,,0671701606,9,9.0,8.585618619358616
0890090572,,0890090572,9,9.0,8.585618619358616
1880418592,,1880418592,9,9.0,8.585618619358616
006091646X,,006091646X,9,9.0,8.585618619358616
0440220459,,0440220459,9,9.0,8.585618619358616
,,074754624X,9,9.0,8.585618619358616
0064431789,,0064431789,9,9.0,8.585618619358616
034543014X,,034543014X,9,9.0,8.585618619358616
0446531421,,0446531421,9,9.0,8.585618619358616
0451523202,,0451523202,9,9.0,8.585618619358616
0060187271,,0060187271,9,9.0,8.585618619358616
0142004235,,0142004235,69,8.63768115942029,8.58374030207756
0380002930,,0380002930,100,8.62,8.582817712035212
0553562738,,0553562738,28,8.714285714285714,8.581657564114437
,,0099866005,16,8.8125,8.5806521025831
0393316041,,0393316041,16,8.8125,8.5806521025831
0743260244,,0743260244,16,8.8125,8.5806521025831
0689710682,,0689710682,16,8.8125,8.5806521025831
0380713330,,0380713330,4,9.5,8.576630256457749
1561840033,,1561840033,4,9.5,8.576630256457749
0397001517,,0397001517,4,9.5,8.576630256457749
0553280503,,0553280503,4,9.5,8.576630256457749
0671007599,,0671007599,4,9.5,8.576630256457749
0670827592,,0670827592,4,9.5,8.576630256457749
,,0330250493,4,9.5,8.576630256457749
1577312333,,1577312333,4,9.5,8.576630256457749
0060926430,,0060926430,4,9.5,8.576630256457749
0440415330,,0440415330,4,9.5,8.576630256457749
1892065053,,1892065053,4,9.5,8.576630256457749
0441172660,,0441172660,4,9.5,8.576630256457749
0061013579,,0061013579,4,9.5,8.576630256457749
,,8804390298,4,9.5,8.576630256457749
,,0141182709,4,9.5,8.576630256457749
0373484461,,0373484461,4,9.5,8.576630256457749
0582077842,,0582077842,4,9.5,8.576630256457749
0394745027,,0394745027,4,9.5,8.576630256457749
0385480318,,0385480318,4,9.5,8.576630256457749
0671731262,,0671731262,4,9.5,8.576630256457749
0886770831,,0886770831,4,9.5,8.576630256457749
0307203115,,0307203115,4,9.5,8.576630256457749
034545328X,,034545328X,4,9.5,8.576630256457749
0765340291,,0765340291,4,9.5,8.576630256457749
0451523156,,0451523156,4,9.5,8.576630256457749
0439282462,,0439282462,4,9.5,8.576630256457749
0440322278,,0440322278,4,9.5,8.576630256457749
0395746566,,0395746566,4,9.5,8.576630256457749
0140445927,,0140445927,4,9.5,8.576630256457749
8472234320,,8472234320,4,9.5,8.576630256457749
0590400258,,0590400258,4,9.5,8.576630256457749
8466606211,,8466606211,4,9.5,8.576630256457749
0345440390,,0345440390,4,9.5,8.576630256457749
0590629719,,0590629719,4,9.5,8.576630256457749
,,8420656747,4,9.5,8.576630256457749
0671876422,,0671876422,4,9.5,8.576630256457749
0060508876,,0060508876,4,9.5,8.576630256457749
,,8876414037,4,9.5,8.576630256457749
0894716174,,0894716174,4,9.5,8.576630256457749
9505156944,,9505156944,4,9.5,8.576630256457749
0943151317,,0943151317,4,9.5,8.576630256457749
0316955132,,0316955132,4,9.5,8.576630256457749
0312180624,,0312180624,4,9.5,8.576630256457749
2253010073,,2253010073,4,9.5,8.576630256457749
,,8586280070,4,9.5,8.576630256457749
0449904962,,0449904962,4,9.5,8.576630256457749
039480077X,,039480077X,4,9.5,8.576630256457749
,,9722511971,4,9.5,8.576630256457749
0312966199,,0312966199,4,9.5,8.576630256457749
0671655973,,0671655973,4,9.5,8.576630256457749
0590014013,,0590014013,4,9.5,8.576630256457749
0884964094,,0884964094,4,9.5,8.576630256457749
038000142X,,038000142X,4,9.5,8.576630256457749
0373244738,,0373244738,4,9.5,8.576630256457749
0874779375,,0874779375,4,9.5,8.576630256457749
0812092821,,0812092821,4,9.5,8.576630256457749
1580050514,,1580050514,4,9.5,8.576630256457749
0553347187,,0553347187,4,9.5,8.576630256457749
0312283970,,0312283970,4,9.5,8.576630256457749
0849909279,,0849909279,4,9.5,8.576630256457749
0380813394,,0380813394,4,9.5,8.576630256457749
0671722948,,0671722948,4,9.5,8.576630256457749
0785282068,,0785282068,4,9.5,8.576630256457749
,,3792000121,4,9.5,8.576630256457749
0140286780,,0140286780,4,9.5,8.576630256457749
0886774233,,0886774233,4,9.5,8.576630256457749
1567183808,,1567183808,4,9.5,8.576630256457749
0312874014,,0312874014,4,9.5,8.576630256457749
0439313899,,0439313899,4,9.5,8.576630256457749
847888646X,,847888646X,4,9.5,8.576630256457749
0595160328,,0595160328,4,9.5,8.576630256457749
039527222X,,039527222X,4,9.5,8.576630256457749
0064408582,,0064408582,4,9.5,8.576630256457749
0486278026,,0486278026,4,9.5,8.576630256457749
0786929502,,0786929502,4,9.5,8.576630256457749
0689832133,,0689832133,4,9.5,8.576630256457749
0763623296,,0763623296,4,9.5,8.576630256457749
0821758578,,0821758578,4,9.5,8.576630256457749
344272984X,,344272984X,4,9.5,8.576630256457749
1570429685,,1570429685,4,9.5,8.576630256457749
3522119401,,3522119401,4,9.5,8.576630256457749
0060256575,,0060256575,4,9.5,8.576630256457749
0553256157,,0553256157,4,9.5,8.576630256457749
067973743X,,067973743X,11,8.909090909090908,8.574202803444132
0880381744,,0880381744,11,8.909090909090908,8.574202803444132
0440211697,,0440211697,11,8.909090909090908,8.574202803444132
0385721234,,0385721234,11,8.909090909090908,8.574202803444132
1853260401,,1853260401,11,8.909090909090908,8.574202803444132
0345418794,,0345418794,11,8.909090909090908,8.574202803444132
0192833553,,0192833553,11,8.909090909090908,8.574202803444132
0373802021,,0373802021,11,8.909090909090908,8.574202803444132
0316291161,,0316291161,11,8.909090909090908,8.574202803444132
0439420105,,0439420105,11,8.909090909090908,8.574202803444132
0446353205,,0446353205,18,8.777777777777779,8.573320093257363
0064408639,,0064408639,18,8.777777777777779,8.573320093257363
0064400042,,0064400042,25,8.72,8.572863519022828
038533558X,,038533558X,25,8.72,8.572863519022828
0812575717,,0812575717,25,8.72,8.572863519022828
0330267388,,0330267388,27,8.703703703703704,8.568162646827806
0395083567,,0395083567,20,8.75,8.567210085485916
1563890119,,1563890119,20,8.75,8.567210085485916
0836218523,,0836218523,13,8.846153846153847,8.56547306186247
0486284999,,0486284999,13,8.846153846153847,8.56547306186247
0767908171,,0767908171,13,8.846153846153847,8.56547306186247
0836220676,,0836220676,13,8.846153846153847,8.56547306186247
042507160X,,042507160X,13,8.846153846153847,8.56547306186247
0399226907,,0399226907,6,9.166666666666666,8.561304205166198
0878573410,,0878573410,6,9.166666666666666,8.561304205166198
1568846444,,1568846444,6,9.166666666666666,8.561304205166198
0681403225,,0681403225,6,9.166666666666666,8.561304205166198
0874775132,,0874775132,6,9.166666666666666,8.561304205166198
,,0385607369,6,9.166666666666666,8.561304205166198
0060931388,,0060931388,6,9.166666666666666,8.561304205166198
0140018603,,0140018603,6,9.166666666666666,8.561304205166198
0375705244,,0375705244,6,9.166666666666666,8.561304205166198
0894718207,,0894718207,6,9.166666666666666,8.561304205166198
038075911X,,038075911X,6,9.166666666666666,8.561304205166198
0740728946,,0740728946,6,9.166666666666666,8.561304205166198
157866005X,,157866005X,6,9.166666666666666,8.561304205166198
0805421351,,0805421351,6,9.166666666666666,8.561304205166198
0345386574,,0345386574,6,9.166666666666666,8.561304205166198
0385495315,,0385495315,6,9.166666666666666,8.561304205166198
0943233828,,0943233828,6,9.166666666666666,8.561304205166198
0821221817,,0821221817,6,9.166666666666666,8.561304205166198
0140430180,,0140430180,6,9.166666666666666,8.561304205166198
0312010583,,0312010583,6,9.166666666666666,8.561304205166198
0060572965,,0060572965,6,9.166666666666666,8.561304205166198
0679417397,,0679417397,6,9.166666666666666,8.561304205166198
1573220183,,1573220183,6,9.166666666666666,8.561304205166198
0451933028,,0451933028,6,9.166666666666666,8.561304205166198
,,0007123817,6,9.166666666666666,8.561304205166198
1571312471,,1571312471,6,9.166666666666666,8.561304205166198
0886777739,,0886777739,6,9.166666666666666,8.561304205166198
0060278234,,0060278234,6,9.166666666666666,8.561304205166198
0440414539,,0440414539,6,9.166666666666666,8.561304205166198
0394700058,,0394700058,6,9.166666666666666,8.561304205166198
0670032573,,0670032573,6,9.166666666666666,8.561304205166198
0553110004,,0553110004,6,9.166666666666666,8.561304205166198
1591821533,,1591821533,6,9.166666666666666,8.561304205166198
0973047305,,0973047305,6,9.166666666666666,8.561304205166198
0553348981,,0553348981,31,8.67741935483871,8.560372630047485
0525947647,,0525947647,65,8.615384615384615,8.559609305096549
0671434225,,0671434225,15,8.8,8.55858116061379
0525946284,,0525946284,15,8.8,8.55858116061379
